id,user,lat,long,tags,title,date_taken_minute,date_taken_hour,date_taken_day,date_taken_month,date_taken_year,date_upload_minute,date_upload_hour,date_upload_day,date_upload_month,date_upload_year,url,datetime_taken,datetime_upload,anomaly_reasons
8316952861,40936370@N00,45.83741,4.826163,"portrait,france,matrix,mystery,museum,architecture,dark,poster,ruins,darkness,symbol,preacher,davinci,apocalypse,salamander,robots,freemasonry,bible,anarchy,inri,cyborg,terminator,drama,madmax,ddc,salamandra,worldwar,mystique,cyberpunk,symbolic,marquis,affiche,alchemy,thedayafter,modernsculpture,prophecy,999,peakoil,davincicode,revelation,leonardodavinci,laultimacena,devinci,2052,demeureduchaos,thierryehrmann,alchimie,quattrocento,dramatique,artpress,lacene,ilcenacolo,léonarddevinci,abodeofchaos,facteurcheval,hakimbey,postapo,postapocalyptique,actingperformance,lacène,postapocalytpic,postapocalypticfiction,saintmalachie,21decembre2012,apocalypticfiction,opusmagnum,lederniersouper,finisgloriaemundi,églisesantamariadellegraziedemilan,newtestamentapocrypha",la Cène dans le Bunker de la Demeure du Chaos - 201212Mag2lyon_Cene,36,12,28,12,2012,29,12,28,12,2012,https://www.flickr.com/photos/40936370@N00/8316952861,2012-12-28 12:36:00,2012-12-28 12:29:00,upload_before_taken
8306464955,87496502@N06,45.7425,4.816333,"mammoth,uploaded:by=flickrmobile,flickriosapp:filter=mammoth",Confluence,42,16,25,12,2012,41,16,25,12,2012,https://www.flickr.com/photos/87496502@N06/8306464955,2012-12-25 16:42:00,2012-12-25 16:41:00,upload_before_taken
8300669148,87496502@N06,45.760333,4.8405,"mammoth,uploaded:by=flickrmobile,flickriosapp:filter=mammoth",Rhone,0,16,23,12,2012,57,15,23,12,2012,https://www.flickr.com/photos/87496502@N06/8300669148,2012-12-23 16:00:00,2012-12-23 15:57:00,upload_before_taken
8283560111,87496502@N06,45.804166,4.844666,"salamander,uploaded:by=flickrmobile,flickriosapp:filter=salamander",Variation Ombrosa,18,16,18,12,2012,16,16,18,12,2012,https://www.flickr.com/photos/87496502@N06/8283560111,2012-12-18 16:18:00,2012-12-18 16:16:00,upload_before_taken
8283557859,87496502@N06,45.804333,4.8445,"mammoth,uploaded:by=flickrmobile,flickriosapp:filter=mammoth",Variation Ombrosa,17,16,18,12,2012,15,16,18,12,2012,https://www.flickr.com/photos/87496502@N06/8283557859,2012-12-18 16:17:00,2012-12-18 16:15:00,upload_before_taken
8283554017,87496502@N06,45.803999,4.844666,"uploaded:by=flickrmobile,flickriosapp:filter=nofilter",Variation Ombrosa,16,16,18,12,2012,14,16,18,12,2012,https://www.flickr.com/photos/87496502@N06/8283554017,2012-12-18 16:16:00,2012-12-18 16:14:00,upload_before_taken
8270173125,83953268@N07,45.733796,4.87396,"christmas,bokeh",Christmas Bear,47,0,14,12,2012,39,0,14,12,2012,https://www.flickr.com/photos/83953268@N07/8270173125,2012-12-14 00:47:00,2012-12-14 00:39:00,upload_before_taken
8597695772,40633359@N02,45.762501,4.822761,"square,squareformat,mayfair,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=50acbfe5e4b03e5da3b765b0",Lyon's Tour Eiffel is smaller ,2013,15,6,28,3,,15,11,28,3,https://www.flickr.com/photos/40633359@N02/8597695772,,,"taken_minute_oob, taken_month_oob, taken_year_oob, upload_missing_parts, upload_month_oob, upload_year_oob"
8575035378,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,aircraft,secret,surveillance,911,apocalypse,police,taz,peinture,container,freemasonry,artbrut,firefighting,uav,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,sanctuaire,drone,douane,dadaisme,policing,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,aéronef,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,renseignement,sculpturemoderne,francmaconnerie,militaryapplications,groupeserveur,lespritdelasalamandre,forcearmée,servergroup,unamannedaerialvehicle",Drones attack DDC_7822,31,15,20,3,2013,46,14,20,3,2013,https://www.flickr.com/photos/40936370@N00/8575035378,2013-03-20 15:31:00,2013-03-20 14:46:00,upload_before_taken
8575035262,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,aircraft,secret,surveillance,911,apocalypse,police,taz,peinture,container,freemasonry,artbrut,firefighting,uav,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,sanctuaire,drone,douane,dadaisme,policing,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,aéronef,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,renseignement,sculpturemoderne,francmaconnerie,militaryapplications,groupeserveur,lespritdelasalamandre,forcearmée,servergroup,unamannedaerialvehicle",Drones attack DDC_7820,31,15,20,3,2013,46,14,20,3,2013,https://www.flickr.com/photos/40936370@N00/8575035262,2013-03-20 15:31:00,2013-03-20 14:46:00,upload_before_taken
8569561178,40936370@N00,45.83741,4.826163,"drone,uav,unamannedaerialvehicle,aéronef,forcearmée,surveillance,renseignement,police,douane,militaryapplications,policing,firefighting,aircraft,abodeofchaos,chaos,lespritdelasalamandre,salamanderspirit,demeureduchaos,thierryehrmann,ddc,999,groupeserveur,taz,organmuseum,servergroup,facteurcheval,palaisideal,sanctuaire,sanctuary,artprice,saintromainaumontdor,portrait,painting,peinture,france,museum,sculpture,architecture,maisondartiste,art,artistshouses,streetart,sculpturemoderne,modernsculpture,secret,alchimie,alchemy,landart,artbrut,artsingulier,rawart,symbol,911,contemporaryart,apocalypse,postapocalyptique,cyberpunk,graffiti,vanitas,ruins,prophecy,prophétie,container,dadaisme,outsiderart,mystery,francmaconnerie,freemasonry",Drones attack DDC_7795,57,18,18,3,2013,35,18,18,3,2013,https://www.flickr.com/photos/40936370@N00/8569561178,2013-03-18 18:57:00,2013-03-18 18:35:00,upload_before_taken
8568463073,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,aircraft,secret,surveillance,911,apocalypse,police,taz,peinture,container,freemasonry,artbrut,firefighting,uav,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,sanctuaire,drone,douane,dadaisme,policing,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,aéronef,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,renseignement,sculpturemoderne,francmaconnerie,militaryapplications,groupeserveur,lespritdelasalamandre,forcearmée,servergroup,unamannedaerialvehicle",Drones attack DDC_7807,3,19,18,3,2013,35,18,18,3,2013,https://www.flickr.com/photos/40936370@N00/8568463073,2013-03-18 19:03:00,2013-03-18 18:35:00,upload_before_taken
8568463369,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,aircraft,secret,surveillance,911,apocalypse,police,taz,peinture,container,freemasonry,artbrut,firefighting,uav,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,sanctuaire,drone,douane,dadaisme,policing,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,aéronef,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,renseignement,sculpturemoderne,francmaconnerie,militaryapplications,groupeserveur,lespritdelasalamandre,forcearmée,servergroup,unamannedaerialvehicle",Drones attack DDC_7803,1,19,18,3,2013,35,18,18,3,2013,https://www.flickr.com/photos/40936370@N00/8568463369,2013-03-18 19:01:00,2013-03-18 18:35:00,upload_before_taken
8568463239,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,aircraft,secret,surveillance,911,apocalypse,police,taz,peinture,container,freemasonry,artbrut,firefighting,uav,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,sanctuaire,drone,douane,dadaisme,policing,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,aéronef,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,renseignement,sculpturemoderne,francmaconnerie,militaryapplications,groupeserveur,lespritdelasalamandre,forcearmée,servergroup,unamannedaerialvehicle",Drones attack DDC_7804,1,19,18,3,2013,35,18,18,3,2013,https://www.flickr.com/photos/40936370@N00/8568463239,2013-03-18 19:01:00,2013-03-18 18:35:00,upload_before_taken
8556189227,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,aircraft,secret,surveillance,911,apocalypse,police,taz,peinture,container,freemasonry,artbrut,firefighting,uav,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,sanctuaire,drone,douane,dadaisme,policing,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,aéronef,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,renseignement,sculpturemoderne,francmaconnerie,militaryapplications,groupeserveur,lespritdelasalamandre,forcearmée,servergroup,unamannedaerialvehicle",Drones attack DDC_7786,52,12,14,3,2013,43,12,14,3,2013,https://www.flickr.com/photos/40936370@N00/8556189227,2013-03-14 12:52:00,2013-03-14 12:43:00,upload_before_taken
8552687776,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,freemasonry,artbrut,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,vanitas,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,ehrmann,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,ddc999",Regard de Kurt et thierry Ehrmann sur le four alchimique de la Demeure du Chaos - Abode of Chaos - Séquence 34,36,19,12,3,2013,34,19,12,3,2013,https://www.flickr.com/photos/40936370@N00/8552687776,2013-03-12 19:36:00,2013-03-12 19:34:00,upload_before_taken
8551585435,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,freemasonry,artbrut,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,vanitas,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,ehrmann,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,ddc999",Regard de Kurt et thierry Ehrmann sur le four alchimique de la Demeure du Chaos - Abode of Chaos - Séquence 436,36,19,12,3,2013,34,19,12,3,2013,https://www.flickr.com/photos/40936370@N00/8551585435,2013-03-12 19:36:00,2013-03-12 19:34:00,upload_before_taken
8552687412,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,freemasonry,artbrut,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,vanitas,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,ehrmann,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,ddc999",Regard de Kurt et thierry Ehrmann sur le four alchimique de la Demeure du Chaos - Abode of Chaos - Séquence 682,36,19,12,3,2013,34,19,12,3,2013,https://www.flickr.com/photos/40936370@N00/8552687412,2013-03-12 19:36:00,2013-03-12 19:34:00,upload_before_taken
8551585199,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,freemasonry,artbrut,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,vanitas,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,ehrmann,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,ddc999",Regard de Kurt et thierry Ehrmann sur le four alchimique de la Demeure du Chaos - Abode of Chaos - Séquence 744,36,19,12,3,2013,34,19,12,3,2013,https://www.flickr.com/photos/40936370@N00/8551585199,2013-03-12 19:36:00,2013-03-12 19:34:00,upload_before_taken
8551585095,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,freemasonry,artbrut,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,vanitas,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,ehrmann,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,ddc999",Regard de Kurt et thierry Ehrmann sur le four alchimique de la Demeure du Chaos - Abode of Chaos - Séquence 809,36,19,12,3,2013,34,19,12,3,2013,https://www.flickr.com/photos/40936370@N00/8551585095,2013-03-12 19:36:00,2013-03-12 19:34:00,upload_before_taken
8552687048,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,freemasonry,artbrut,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,vanitas,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,ehrmann,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,ddc999",Regard de Kurt et thierry Ehrmann sur le four alchimique de la Demeure du Chaos - Abode of Chaos - Séquence 861,36,19,12,3,2013,34,19,12,3,2013,https://www.flickr.com/photos/40936370@N00/8552687048,2013-03-12 19:36:00,2013-03-12 19:34:00,upload_before_taken
8552686952,40936370@N00,45.83741,4.826163,"abodeofchaos,chaos,lespritdelasalamandre,salamanderspirit,demeureduchaos,thierryehrmann,ddc999,groupeserveur,taz,organmuseum,servergroup,facteurcheval,palaisideal,sanctuaire,sanctuary,artprice,saintromainaumontdor,portrait,painting,peinture,france,museum,sculpture,architecture,maisondartiste,art,artistshouses,streetart,sculpturemoderne,modernsculpture,secret,alchimie,alchemy,landart,artbrut,artsingulier,rawart,symbol,911,contemporaryart,apocalypse,postapocalyptique,cyberpunk,graffiti,vanitas,ruins,prophecy,prophétie,container,dadaisme,outsiderart,mystery,francmaconnerie,freemasonry,kurtehrmann,ehrmann",Regard de Kurt et thierry Ehrmann sur le four alchimique de la Demeure du Chaos - Abode of Chaos - Séquence 953,36,19,12,3,2013,34,19,12,3,2013,https://www.flickr.com/photos/40936370@N00/8552686952,2013-03-12 19:36:00,2013-03-12 19:34:00,upload_before_taken
8552686830,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,freemasonry,artbrut,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,vanitas,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,ehrmann,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,ddc999",Regard de Kurt et thierry Ehrmann sur le four alchimique de la Demeure du Chaos - Abode of Chaos - Séquence 1004,36,19,12,3,2013,34,19,12,3,2013,https://www.flickr.com/photos/40936370@N00/8552686830,2013-03-12 19:36:00,2013-03-12 19:34:00,upload_before_taken
8552686750,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,freemasonry,artbrut,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,vanitas,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,ehrmann,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,ddc999",Regard de Kurt et thierry Ehrmann sur le four alchimique de la Demeure du Chaos - Abode of Chaos - Séquence 1161,36,19,12,3,2013,34,19,12,3,2013,https://www.flickr.com/photos/40936370@N00/8552686750,2013-03-12 19:36:00,2013-03-12 19:34:00,upload_before_taken
8551584565,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,freemasonry,artbrut,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,vanitas,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,ehrmann,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,ddc999",Regard de Kurt et thierry Ehrmann sur le four alchimique de la Demeure du Chaos - Abode of Chaos - Séquence 1338,36,19,12,3,2013,34,19,12,3,2013,https://www.flickr.com/photos/40936370@N00/8551584565,2013-03-12 19:36:00,2013-03-12 19:34:00,upload_before_taken
8551585553,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,freemasonry,artbrut,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,vanitas,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,ehrmann,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,ddc999",Regard de Kurt et thierry Ehrmann sur le four alchimique de la Demeure du Chaos - Abode of Chaos - Séquence 140,36,19,12,3,2013,34,19,12,3,2013,https://www.flickr.com/photos/40936370@N00/8551585553,2013-03-12 19:36:00,2013-03-12 19:34:00,upload_before_taken
8551478595,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,aircraft,secret,surveillance,911,apocalypse,police,taz,peinture,container,freemasonry,artbrut,firefighting,uav,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,sanctuaire,drone,douane,dadaisme,policing,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,aéronef,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,renseignement,sculpturemoderne,francmaconnerie,militaryapplications,groupeserveur,lespritdelasalamandre,forcearmée,servergroup,unamannedaerialvehicle",Drones attack _MG_7910,22,19,12,3,2013,59,18,12,3,2013,https://www.flickr.com/photos/40936370@N00/8551478595,2013-03-12 19:22:00,2013-03-12 18:59:00,upload_before_taken
8551478445,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,aircraft,secret,surveillance,911,apocalypse,police,taz,peinture,container,freemasonry,artbrut,firefighting,uav,ddc,sanctuary,cyberpunk,landart,alchemy,modernsculpture,prophecy,999,vanitas,sanctuaire,drone,douane,dadaisme,policing,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,aéronef,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,renseignement,sculpturemoderne,francmaconnerie,militaryapplications,groupeserveur,lespritdelasalamandre,forcearmée,servergroup,unamannedaerialvehicle",Drones attack _MG_7923,23,19,12,3,2013,59,18,12,3,2013,https://www.flickr.com/photos/40936370@N00/8551478445,2013-03-12 19:23:00,2013-03-12 18:59:00,upload_before_taken
8532706164,60391116@N06,45.770366,4.833211,"bw,france,shop,tattoo,ink,canon,french,noir,lyon,sigma,nb,24mm,encre,monochromia,5d3",Ink Me,6,19,6,3,2013,11,23,5,3,2013,https://www.flickr.com/photos/60391116@N06/8532706164,2013-03-06 19:06:00,2013-03-05 23:11:00,upload_before_taken
8514708440,60391116@N06,45.757373,4.835872,"city,man,mannequin,fashion,canon,women,lyon,femme,sigma,lingerie,mode,couture,homme,défilé,modèle,lyonfashioncity",LyonFashionCity 016,1,13,17,3,2013,13,1,28,2,2013,https://www.flickr.com/photos/60391116@N06/8514708440,2013-03-17 13:01:00,2013-02-28 01:13:00,upload_before_taken
8504048084,83953268@N07,45.733796,4.87396,"portrait,flash,bounceflash",The kid inside the kid,2,17,24,2,2013,33,16,24,2,2013,https://www.flickr.com/photos/83953268@N07/8504048084,2013-02-24 17:02:00,2013-02-24 16:33:00,upload_before_taken
8471156774,87375570@N06,45.74245,4.880384,,La nymphe Syrinx,38,15,13,2,2013,35,15,13,2,2013,https://www.flickr.com/photos/87375570@N06/8471156774,2013-02-13 15:38:00,2013-02-13 15:35:00,upload_before_taken
8453157039,40757125@N04,45.729969,4.821774,"70200f2,8vriinikond7000d60boked",Christmas gift,12,21,7,2,2013,31,20,7,2,2013,https://www.flickr.com/photos/40757125@N04/8453157039,2013-02-07 21:12:00,2013-02-07 20:31:00,upload_before_taken
8453996982,72007652@N00,45.760266,4.861938,"square,squareformat,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=4c4dd15c51c2c92853a76c9d",さて、空港にかえりまーす。 Return to Airport.,37,2,8,2,2013,37,18,7,2,2013,https://www.flickr.com/photos/72007652@N00/8453996982,2013-02-08 02:37:00,2013-02-07 18:37:00,upload_before_taken
8452742777,72007652@N00,45.767414,4.833469,"square,squareformat,iphoneography,instagramapp,xproii,uploaded:by=instagram,foursquare:venue=4b61b8a8f964a520bc1e2ae3",素敵すぎる〜!!! So Nice!!!,27,1,8,2,2013,27,17,7,2,2013,https://www.flickr.com/photos/72007652@N00/8452742777,2013-02-08 01:27:00,2013-02-07 17:27:00,upload_before_taken
8452686525,72007652@N00,45.763312,4.845517,"square,squareformat,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=4cfe8c78feec6dcb359d5836",今日は何をやってたのかな？ Repertoire of today?,4,1,8,2,2013,4,17,7,2,2013,https://www.flickr.com/photos/72007652@N00/8452686525,2013-02-08 01:04:00,2013-02-07 17:04:00,upload_before_taken
8452579805,72007652@N00,45.761243,4.855828,"square,squareformat,amaro,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=4dd29ee21f6ef5f6ccd90219",Apple Store Part-Dieu♥,19,0,8,2,2013,19,16,7,2,2013,https://www.flickr.com/photos/72007652@N00/8452579805,2013-02-08 00:19:00,2013-02-07 16:19:00,upload_before_taken
8453624738,72007652@N00,45.760266,4.861938,"square,squareformat,amaro,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=4c4dd15c51c2c92853a76c9d",ついた（≧∇≦）,57,23,7,2,2013,57,15,7,2,2013,https://www.flickr.com/photos/72007652@N00/8453624738,2013-02-07 23:57:00,2013-02-07 15:57:00,upload_before_taken
9039602891,77020925@N07,45.741683,4.819083,,04/02/2013 - L'ALIRE participe à la rencontre avec les libraires en Rhône-Alpe,27,15,4,2,2013,36,13,4,2,2013,https://www.flickr.com/photos/77020925@N07/9039602891,2013-02-04 15:27:00,2013-02-04 13:36:00,upload_before_taken
8442159450,34659993@N04,45.780666,4.872666,"square,squareformat,hefe,iphoneography,instagramapp,uploaded:by=instagram",Prix hors categorie de la bravoure ,2013,8,19,3,2,,8,19,3,2,https://www.flickr.com/photos/34659993@N04/8442159450,,,"taken_minute_oob, taken_year_oob, upload_missing_parts, upload_year_oob"
8434131946,71564713@N02,45.748409,4.862918,"square,squareformat,hudson,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=4bae8c09f964a52049bf3be3",Création contemporaine nocturne ,2013,28,14,31,1,,28,23,31,1,https://www.flickr.com/photos/71564713@N02/8434131946,,,"taken_minute_oob, taken_hour_oob, taken_month_oob, taken_year_oob, upload_missing_parts, upload_hour_oob, upload_month_oob, upload_year_oob"
8429212417,40936370@N00,45.83741,4.826163,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,steel,secret,911,apocalypse,taz,peinture,container,freemasonry,artbrut,ddc,sanctuary,installationart,cyberpunk,landart,heure,alchemy,crude,monumental,modernsculpture,prophecy,999,vanitas,sanctuaire,acier,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,gesamtkunstwerk,prophétie,abodeofchaos,facteurcheval,palaisideal,oxycoupage,postapocalyptique,maisondartiste,artistshouses,initiatique,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup",L'Heure initiatique par thierry Ehrmann IMG_5281,3,17,30,1,2013,39,16,30,1,2013,https://www.flickr.com/photos/40936370@N00/8429212417,2013-01-30 17:03:00,2013-01-30 16:39:00,upload_before_taken
